,XLE_3ma_pct,XLE_100ma_pct,XLE_top_boll_pct,XLE_bot_boll_pct,XLE_fib,XLE_cum_month,XLB_3ma_pct,XLB_100ma_pct,XLB_top_boll_pct,XLB_bot_boll_pct,XLB_fib,XLB_cum_month,XLI_3ma_pct,XLI_100ma_pct,XLI_top_boll_pct,XLI_bot_boll_pct,XLI_fib,XLI_cum_month,XLU_3ma_pct,XLU_100ma_pct,XLU_top_boll_pct,XLU_bot_boll_pct,XLU_fib,XLU_cum_month,VHT_3ma_pct,VHT_100ma_pct,VHT_top_boll_pct,VHT_bot_boll_pct,VHT_fib,VHT_cum_month,XLF_3ma_pct,XLF_100ma_pct,XLF_top_boll_pct,XLF_bot_boll_pct,XLF_fib,XLF_cum_month,XLY_3ma_pct,XLY_100ma_pct,XLY_top_boll_pct,XLY_bot_boll_pct,XLY_fib,XLY_cum_month,VDC_3ma_pct,VDC_100ma_pct,VDC_top_boll_pct,VDC_bot_boll_pct,VDC_fib,VDC_cum_month,VGT_3ma_pct,VGT_100ma_pct,VGT_top_boll_pct,VGT_bot_boll_pct,VGT_fib,VGT_cum_month,EWCO_3ma_pct,EWCO_100ma_pct,EWCO_top_boll_pct,EWCO_bot_boll_pct,EWCO_fib,EWCO_cum_month,XLRE_3ma_pct,XLRE_100ma_pct,XLRE_top_boll_pct,XLRE_bot_boll_pct,XLRE_fib,XLRE_cum_month
2019-04-17,-0.0012837205998010859,-0.059005352210442896,0.016120866012605095,-0.08358270509211008,0.8360590929627495,0.01917277672446316,0.002655252822558296,-0.07168283935047925,0.010655124040056974,-0.10435148807304595,0.9048836693711708,0.04129101974653704,-0.00288460089600584,-0.0792858936098213,0.015736776133372432,-0.0966096718199233,1.0,0.04003240018757337,0.006752853409883741,-0.03436924723062951,0.04592613354253583,-0.0725965275684427,0.0,-0.0008725072475487261,0.02877401114249989,0.041339398394860005,0.09332691891781986,0.02208063844887964,0.0,-0.07527347671164908,-0.0063215846693349675,-0.0679696400817077,-0.01060830494117293,-0.079764067173553,1.0,0.027351345729768273,-0.0027379071262223498,-0.09830970326536947,-0.0030526414678933023,-0.13164513979855275,1.0,0.06308443186875112,-0.0027928896734491504,-0.055767610275359036,0.003620073972406379,-0.08491762992304963,1.0,0.0327983362853268,-0.0038093452562363295,-0.12108700459630228,0.014421346069478203,-0.1706219514930717,1.0,0.05251724505542721,-0.0024039678080707283,-0.048912282888996406,-0.0037210033168069145,-0.06699261829451508,1.0,0.04217137838843632,0.015130077919552676,-0.041113774489658805,0.052209056740301074,-0.06493344336712781,0.0,0.0019895994921204085
2019-04-18,0.003621507755613651,-0.05417706672935385,0.020584396983465814,-0.07593484967016739,0.7049149360462399,0.005537187155859158,0.0012682921908659939,-0.07202704926690928,0.010878153728054007,-0.10363376214843945,0.9228800624181933,0.043493828607192864,-0.008002489035203397,-0.08856673433269946,0.0043047986475044375,-0.10279026778375677,1.0,0.059245469834919406,0.0009307977504242615,-0.03416636433616482,0.04486805433198038,-0.07029955228312024,0.017653317856451925,-0.002958554257771584,0.00968185170692859,0.03895107535544118,0.09285338151662437,0.017199554799343097,0.025520922507426574,-0.06747751169559779,0.001097419586850279,-0.0647209979911667,-0.00542535424814472,-0.07723633442129407,0.963466283965879,0.045906480737528454,-0.0004192328048540084,-0.09653700755969186,7.559882268237672e-05,-0.13017703076985832,0.994765925458306,0.06121550294626732,-0.0011812284346712776,-0.054866183879093255,0.0054623526754233875,-0.08342288352725014,0.9852590235656756,0.037750811681922514,-0.002392493253258965,-0.12086449496215035,0.014358790272727795,-0.16808142278326288,1.0,0.057645247791592524,-0.0009343772427470309,-0.04881270761615275,-0.002862595406348256,-0.06632832180125425,1.0,0.043896286412627994,-0.0017824197014538745,-0.04782302011813511,0.04222435126322455,-0.06770502949664703,0.19309926997666566,0.005375882279683886
2019-04-22,-0.012243042992074016,-0.072909147334969,0.0006069947531686104,-0.09282663890781562,1.0,0.019616552440621993,0.004120875550684744,-0.06490831380397288,0.018319271621434208,-0.09491681662560003,0.8226240369733998,0.025535735717903574,-0.0017505648461538792,-0.08459073734352729,0.007217448792994796,-0.09589635206190184,0.9552223095170899,0.04595397164276638,0.00040761755690343904,-0.03262719482209031,0.045338671948323084,-0.0669616279006281,0.0,-0.01429302052072634,-0.00150503130836932,0.03740123575620946,0.09279161505917455,0.013905999153187798,0.043298313059596076,-0.07123577456755548,0.0029347272609245856,-0.06140689286103229,-0.0005824132529632653,-0.0744950175150706,0.9269382516068223,0.046047733161617366,0.002637015975981427,-0.09163885679325534,0.006255418260135981,-0.12553833025997296,0.9358651953251543,0.04292090234157864,0.0008640915251387771,-0.05336257723676008,0.007156744484317912,-0.08011363623352064,0.9459497530741441,0.024103704031829265,-0.00265343240155258,-0.12168208351800291,0.013300910382608722,-0.16709827217691242,1.0,0.035118611230535945,0.0033548488472257,-0.043360160662085256,0.0034674918161443635,-0.06072904972876958,0.8888898409504926,0.022642916145697578,0.0047428765732675515,-0.03647625111887287,0.05174263769383036,-0.052865424583996234,0.0,-0.023074806777464874
2019-04-23,-0.005839424936223581,-0.07072977492805443,0.0036380093050834006,-0.08984547994170533,0.9646322737377673,0.04628058697259063,-0.0007510852356326092,-0.06836868268523455,0.015151410539802734,-0.09764464889203417,0.8894603213854793,0.06184411480358665,-0.004740719635495161,-0.09130904137644169,-0.0004887081251234715,-0.10085030202701484,1.0,0.07950674286370196,-0.001567949881091324,-0.03465723559627465,0.041210364296780044,-0.06575074637565559,0.09302477708672986,-0.018635522822300743,-0.011595612339267314,0.019783785627075057,0.07479545471528048,-0.0037715691558962705,0.2687896222404702,-0.0353748445802442,-0.003159515007752911,-0.06678693380068956,-0.004327673643898744,-0.08078117038382826,1.0,0.08247830671942102,-0.006625639722417587,-0.10097824264806732,-0.002194828125937409,-0.13553580714296254,1.0,0.07674402745406983,9.107313126444083e-05,-0.0532791490365796,0.007014289345242286,-0.07777312554714921,0.9597932466211923,0.027394402222004288,-0.008603910391796643,-0.1298722077133655,0.004955393423649923,-0.1742670974227779,1.0,0.07433321614903399,-0.008326697543231232,-0.057156123233618406,-0.00905545239936334,-0.07546889925426281,1.0,0.055671656372022316,-0.0038455461652661116,-0.04645706556623885,0.03863297765222451,-0.05981576418673318,0.2564122578981482,-0.007262437562850499
2019-04-24,0.012431835122852508,-0.05360935601595351,0.021069902442441002,-0.07043676669146348,0.5183842604805221,0.02748099500021728,0.0026745360093110015,-0.061709012381876316,0.02238231629282761,-0.09020795017071104,0.7823708137250422,0.057164051158010265,-0.0009338773655833688,-0.08747171682469468,0.0021654060589102464,-0.09390218295351427,0.9552511386468596,0.0738509710950015,-0.005193058383741289,-0.04018360127355247,0.03297843216097007,-0.06723384310118474,0.3081436306181189,-0.013153401998968528,-0.004951117892027068,0.020488177745250358,0.07573135927860064,-0.0026135200430340566,0.2557157681004824,-0.035578110860012835,-0.001338207554467341,-0.06534606700007273,-0.0010663729461896088,-0.07998537379651649,0.9850756435741667,0.08600857478383417,-0.004542361934609662,-0.10042961335062095,-9.790763519812451e-06,-0.13546191793719808,1.0,0.07139689888747802,-0.0011348715105915508,-0.05428866898999185,0.005859145492914886,-0.07658289743660984,1.0,0.026418742872873713,-0.004228779579808162,-0.12863519179547456,0.006666735844787608,-0.1713106885925345,1.0,0.07943808679805331,-0.0034446278065749514,-0.054312031272363614,-0.004618676211905703,-0.07325798234850445,0.9558828516036769,0.057143016006178105,-0.008382282773442551,-0.05223973459155873,0.030730339139634077,-0.06338802033357105,0.41666957061115256,-0.0011163064615051788
2019-04-25,0.008048957911030552,-0.05028813489215811,0.023595430533162043,-0.06432923447543981,0.441175083286893,0.009783137472713532,0.010718499678161963,-0.04905950584436314,0.035999605384556155,-0.07699642167903342,0.5812674190158542,0.03739001428250743,0.014686926005503587,-0.06795384216764766,0.021698084941983442,-0.07122202321257676,0.64228889086399,0.04523808703899479,-0.004884123839884347,-0.043452540289956154,0.027163006241744503,-0.06657327398705726,0.5877840909090909,-0.016112610508596137,-0.0063481103807772055,0.009832599942640075,0.06464402472179032,-0.01197501334737694,0.39133901719681147,-0.032139591875205986,-0.0008499714488694465,-0.06679549679382646,-0.0007560160969588559,-0.081664319674009,1.0,0.07520545346027685,0.003201978320530152,-0.09462692935018846,0.007473306963554194,-0.12913501917096015,0.9189170426226362,0.06125331744326412,0.004619957313121592,-0.04677473699044665,0.013350773052652976,-0.06663866002903618,0.7227782693624054,0.010189157925285075,0.0006249148366863633,-0.12602226884131984,0.009307208743104534,-0.16552069934506208,0.982936032414625,0.07184489863592058,0.0015916441527714653,-0.05299085218174737,-0.0020407783898981346,-0.07115475429374019,0.9338257517120384,0.04577589301344287,-0.0015850237607585305,-0.050385586119087056,0.031432108075232,-0.05981648212567403,0.39102611459197256,-0.00832186834105375
2019-04-26,0.00981573544381198,-0.03764261254887824,0.03646611146774892,-0.04977639119111821,0.1213237156698153,0.003789441324271614,-0.0012265228259515926,-0.05633290381059031,0.02842350837203078,-0.0837179234962685,0.6612903010078178,0.04734804904506773,0.001805986667891668,-0.07408503309117909,0.014154817984553647,-0.07549038527881158,0.72787251209355,0.051974432560568884,-0.0024095537819320834,-0.044214579488647376,0.024302861213792548,-0.06395904868508118,0.8866022154905888,-0.007685816129327172,-0.010061711091120529,-0.000780416583604171,0.05377890703184973,-0.021781870804265746,0.5302244589196082,-0.012954588293077385,-0.006618621112363332,-0.0747951128821881,-0.0069036202586048034,-0.09059518044990567,1.0,0.08969320976707396,-0.0035081992013965557,-0.10057452237355413,0.002724211438170032,-0.13551726557232258,1.0,0.07186011093819689,-0.0034001771738657594,-0.054943969032491324,0.00482910934674452,-0.07274699190499567,1.0,0.02338358037515964,0.001831850648889688,-0.12261530525847442,0.013563657799783746,-0.16061295146104615,0.9519711791122583,0.07634370023649684,-0.009023235864766055,-0.06598802131910064,-0.013300020692668668,-0.08445417197805738,1.0,0.0674205521033524,-0.004075108735254962,-0.05587393322257761,0.024641245204160667,-0.06415069751778768,0.5448701239868138,0.0016699206102321895
2019-04-29,0.004987827236609288,-0.03659272010070602,0.03699949577037076,-0.047059007297465594,0.09926644643172222,-0.0009060038577997087,-0.0014630422062295034,-0.05399506536265297,0.030837601336677567,-0.08012967608392507,0.5572543365865316,0.035259885738159635,-0.0040326232832200715,-0.07545540232536563,0.01209200066007754,-0.07519822978932789,0.7177373620141646,0.046746343786916,0.003404874940603486,-0.0380614629137247,0.029860444733350366,-0.05601336010210822,0.5360853717839473,-0.001728426695673746,-0.0019529971997455098,0.0008700074578995576,0.05611190596869586,-0.020096833025543437,0.5008158782044343,-0.01865667573769414,-0.009649698722637434,-0.0835842591120014,-0.013223414154840407,-0.10072640306202929,1.0,0.09126345672693392,-0.00030490256542325955,-0.0963479955492933,0.009115556842225425,-0.13210482106589383,0.9384152455038838,0.06171636479060538,-0.004230898503682967,-0.05647632315962836,0.0042691813906967635,-0.07365150088249617,1.0,0.02128105740074937,0.00026597465636513107,-0.12171028350929103,0.0148260269281979,-0.15786552299898293,0.955320224595613,0.07255065573825492,-0.00909324568427794,-0.07173054244730148,-0.016121314800316866,-0.09231124726967099,1.0,0.07543993174437236,0.004679004310161883,-0.045406270614611555,0.035240611309772074,-0.05299555854186033,0.30769220046974205,-0.01683712940783877
2019-04-30,0.0008067886011413616,-0.0359127824481863,0.03783912115296206,-0.04552364002397835,0.08088131246516975,-0.00015120507353427737,-0.005047887534835427,-0.06163260586948549,0.022902181283725787,-0.08641257042649608,0.6257009897825165,0.03513528596437587,-0.0034186039938092216,-0.07842488754748433,0.008511679696989738,-0.07652018415705841,0.7635820723959205,0.03971759217280857,-0.008857153625599135,-0.0530404684556498,0.013167094892673425,-0.06866951565078683,1.0,0.0092831696296789,-0.0015095822979747098,-0.003005284179926737,0.05260048359489411,-0.023670810051854674,0.5465684268336797,-0.02695951173418254,-0.00428272769884952,-0.08446969954419992,-0.011092062000053304,-0.10304959691545246,1.0,0.08984844768209377,0.0021652870980244376,-0.09408884484158664,0.012889947301317761,-0.12938883686577385,0.892668964607082,0.05463343251942954,-0.007611773934051547,-0.06599542602717046,-0.0043028869456820384,-0.08266865386113498,1.0,0.025342254265136033,-0.001405714809161851,-0.12195650649702716,0.015031373468953335,-0.15628961683916331,0.9803385846898125,0.0636993464227853,0.004329066157195749,-0.062222757041771715,-0.003914982078662477,-0.08414801128250837,0.8188393373453714,0.06407032644318145,-0.004163204236724782,-0.05554562957100351,0.023559334130723197,-0.06192413416014275,0.5705121861126405,-0.005245692087114451
2019-05-01,0.013839698616330942,-0.016230022063106975,0.058933051598420993,-0.025895100702664875,0.0,-0.032840900699951936,0.009395561243034312,-0.04378832386924314,0.04165172635537617,-0.06755734810219083,0.0,0.0014201759048395601,0.00305381360408874,-0.07131859131729523,0.015631551098376884,-0.06872912626535888,0.6006363902357466,0.012013411969163723,0.0014340099733558542,-0.04278049020606611,0.022933350193866664,-0.05613722818935374,0.5918385370362739,0.005885356303461764,0.0018752346138755094,0.0011560556396115196,0.057399894101269,-0.01975399505831954,0.485295709642413,-0.03265388757784826,0.00503773185312828,-0.07612887513025623,-0.00029726747221126004,-0.09612179531587062,0.8647055306135648,0.05504947285374584,0.008712073585603886,-0.08181347293374885,0.02684032788271029,-0.11703861085556144,0.6314856624695433,0.03049506451707451,0.0036660584552283826,-0.0554760390679403,0.007604947754716873,-0.07181540219157523,0.738056081828132,0.016773751242529666,0.0019755017600995295,-0.1169507564799599,0.020988897345237012,-0.15054486861102767,0.8936486712075409,0.04497651823515292,0.004865265168894961,-0.05946260301968831,0.0006209842875219973,-0.08257930202933828,0.7753602552516339,0.0436392008240758,-0.0037931273323058567,-0.05469956146611055,0.023789738567717933,-0.06039164801245833,0.5705121861126405,-0.0022154217319324543
