,XLE_3ma_pct,XLE_100ma_pct,XLE_top_boll_pct,XLE_bot_boll_pct,XLE_fib,XLE_cum_month,XLB_3ma_pct,XLB_100ma_pct,XLB_top_boll_pct,XLB_bot_boll_pct,XLB_fib,XLB_cum_month,XLI_3ma_pct,XLI_100ma_pct,XLI_top_boll_pct,XLI_bot_boll_pct,XLI_fib,XLI_cum_month,XLU_3ma_pct,XLU_100ma_pct,XLU_top_boll_pct,XLU_bot_boll_pct,XLU_fib,XLU_cum_month,VHT_3ma_pct,VHT_100ma_pct,VHT_top_boll_pct,VHT_bot_boll_pct,VHT_fib,VHT_cum_month,XLF_3ma_pct,XLF_100ma_pct,XLF_top_boll_pct,XLF_bot_boll_pct,XLF_fib,XLF_cum_month,XLY_3ma_pct,XLY_100ma_pct,XLY_top_boll_pct,XLY_bot_boll_pct,XLY_fib,XLY_cum_month,VDC_3ma_pct,VDC_100ma_pct,VDC_top_boll_pct,VDC_bot_boll_pct,VDC_fib,VDC_cum_month,VGT_3ma_pct,VGT_100ma_pct,VGT_top_boll_pct,VGT_bot_boll_pct,VGT_fib,VGT_cum_month,EWCO_3ma_pct,EWCO_100ma_pct,EWCO_top_boll_pct,EWCO_bot_boll_pct,EWCO_fib,EWCO_cum_month,XLRE_3ma_pct,XLRE_100ma_pct,XLRE_top_boll_pct,XLRE_bot_boll_pct,XLRE_fib,XLRE_cum_month
2019-04-17,-0.0012838611907702857,-0.05900548326812438,0.01612073282056281,-0.0835828838320225,0.8360668827021048,0.019172773973732626,0.0026550129266089684,-0.0716830558155811,0.01065489930882313,-0.10435167633689435,0.9048887960383122,0.041291166183145434,-0.002884635797303692,-0.07928601092110088,0.0157366643291863,-0.09660979791585489,1.0,0.04003239579017315,0.006752852899536865,-0.03436932020817285,0.04592611026149118,-0.07259666097928108,0.0,-0.0008725826248383584,0.028774083766684555,0.04133958919532099,0.09332715669429925,0.02208076477021792,0.0,-0.0752736621745993,-0.006321309647708717,-0.06796927766793903,-0.010607981164668101,-0.07976365342447866,1.0,0.027351036946020812,-0.0027378849637530456,-0.09830969661662858,-0.003052605644523587,-0.13164514016197149,1.0,0.06308465729073331,-0.0027928510639861903,-0.05576771012057591,0.003619955896935867,-0.08491772075458992,1.0,0.03279833239435059,-0.0038093449687244263,-0.12108707772541549,0.014421308050723836,-0.17062204005661052,1.0,0.05251732449461177,-0.002403861087065473,-0.04891213329965893,-0.0037208901603567046,-0.06699242684555085,1.0,0.04217112370379361,0.015129892857993266,-0.04111377942463379,0.052208982714275765,-0.06493337962230028,0.0,0.001989661425020328
2019-04-18,0.0036215551591090023,-0.05417699771811402,0.020584473980068685,-0.07593482921434946,0.7049168834810787,0.005537330562498832,0.0012682920999163017,-0.07202713015417717,0.010878082597358452,-0.10363383017713612,0.9228830956761239,0.04349390343644366,-0.008002316677169219,-0.08856656383279193,0.0043049906635537205,-0.1027901044638807,1.0,0.059245248627352254,0.0009310749949322794,-0.0341660762942676,0.0448684145382241,-0.07029933099685992,0.01764059015792528,-0.00295870532730369,0.009681751631972269,0.03895106034419782,0.09285339274342208,0.017199486863403335,0.0255233262931627,-0.06747751169559824,0.001097343707373133,-0.06472098964442419,-0.005425401884191605,-0.07723627413866752,0.9634708473452376,0.04590664674976619,-0.0004192992587783717,-0.09653711975661705,7.550252212662478e-05,-0.1301771366452692,0.9947679966275954,0.06121549430495121,-0.001181228298932857,-0.054866282145024536,0.005462242447097143,-0.08342297884438454,0.9852589624928014,0.03775068342731114,-0.0023923429355530157,-0.12086436927611177,0.014358974256272194,-0.16808132355044536,1.0,0.05764500415222984,-0.000934484232047339,-0.04881278560078983,-0.002862705466374349,-0.06632837481163767,1.0,0.04389637023567605,-0.0017825215941300598,-0.04782308390046819,0.0422242126547836,-0.06770501989101729,0.19310134877764215,0.005376314975010565
2019-04-22,-0.012243110553604608,-0.0729092722878536,0.0006068668259711085,-0.09282680524785603,1.0,0.019616477668938703,0.004121020242743079,-0.06490826506419534,0.018319345982704682,-0.0949167593421889,0.8226247247347541,0.025535661677028143,-0.0017507390436278802,-0.08459094795365574,0.0072172221165252015,-0.09589655369353334,0.9552282750803581,0.045954190746126056,0.00040759238725085467,-0.032627127735457395,0.04533879176603617,-0.06696161327053374,0.0,-0.014293241952925473,-0.0015050979424786615,0.03740121976402322,0.0927916308349308,0.013905920075027778,0.04330089627666948,-0.07123586078571986,0.0029347023402150896,-0.061406742392884794,-0.0005823161595887028,-0.07449482162690324,0.926940747406811,0.0460474074043411,0.00263706048370671,-0.09163885011709638,0.006255449835170568,-0.12553831287650952,0.9358651287338635,0.0429211201881603,0.0008641682173837761,-0.053362567458498766,0.007156748717561667,-0.08011362512831555,0.9459453860718325,0.02410394533369775,-0.002653507309318681,-0.12168215474337118,0.013300874742975477,-0.1670983701929899,1.0,0.03511852802525661,0.00335476785794242,-0.04336023868778871,0.003467384419101105,-0.060729101837246224,0.8888896505394771,0.022642914276610915,0.004742855653015576,-0.03647631631122228,0.051742513173007376,-0.05286543819299672,0.0,-0.023074805382537478
2019-04-23,-0.005839447654013341,-0.07072983453441573,0.0036379475988568277,-0.08984557180313857,0.9646308539229362,0.04628081142765428,-0.0007510373750159172,-0.06836863297637918,0.01515147993333743,-0.09764459005363846,0.8894611516266497,0.0618442815963427,-0.004740719635495161,-0.09130906214326484,-0.000488728891003487,-0.10085030548909546,1.0,0.07950674286370196,-0.0015679752477337772,-0.03465709833356456,0.04121056011872937,-0.06575066443931865,0.09302179305902895,-0.01863588861452492,-0.011595612339267314,0.019783768920587974,0.07479546632977563,-0.0037716397344632613,0.2687919077662789,-0.03537475313662086,-0.0031596657908402603,-0.0667870651274649,-0.004327861509644482,-0.08078127216643105,1.0,0.0824783818354371,-0.006625639285303242,-0.10097829668151104,-0.0021948581187754,-0.13553585162958848,1.0,0.076744022002466,9.088144770053042e-05,-0.053279462981487224,0.007013966228305302,-0.07777343922016744,0.9598015498095573,0.027394513890595773,-0.008603935142490138,-0.12987221365353196,0.004955432936714299,-0.17426713198570332,1.0,0.07433313044789291,-0.0083267492207586,-0.05715627235504306,-0.009055623044743832,-0.07546902257788535,1.0,0.05567182422862338,-0.0038455053760493296,-0.04645707168462132,0.038632925487744885,-0.05981573037740118,0.2564119362374758,-0.007262497861211026
2019-04-24,0.01243180983218739,-0.053609485420324954,0.021069771084603728,-0.07043692490543019,0.5183842604805221,0.02748114009178071,0.0026745362027420505,-0.06170896115600255,0.02238239106864426,-0.09020790449167426,0.7823719559555901,0.05716397470052392,-0.0009337386117839186,-0.08747164366460147,0.002165510799637005,-0.09390212715501356,0.9552494766113688,0.07385109944138035,-0.00519298464292306,-0.04018339756554068,0.03297869210295401,-0.06723368626351489,0.3081370482003492,-0.01315369671665767,-0.004951313169229921,0.020487862819881686,0.07573103996816566,-0.0026138617097429817,0.25572203145483563,-0.035577643263488445,-0.0013381571802422165,-0.06534598790585744,-0.0010663377860983259,-0.07998527123800037,0.9850725626414638,0.08600849255852827,-0.004542296321157657,-0.10042955010259991,-9.702229436414633e-06,-0.1354618330417171,1.0,0.07139667694711749,-0.0011347566915395069,-0.05428865808218197,0.005859163936741796,-0.07658288526202317,1.0,0.026418742872874823,-0.00422885315565269,-0.12863532556418533,0.006666637619715532,-0.1713108528530799,1.0,0.07943807407238901,-0.0034444952612954216,-0.05431195590871807,-0.004618622287337115,-0.07325786981348492,0.9558785587811649,0.05714275364101429,-0.008382182531248894,-0.05223962610967092,0.030730392084642233,-0.06338784839761624,0.4166671312997274,-0.0011166703221433538
2019-04-25,0.008049124313012523,-0.050287997529571804,0.023595578417243246,-0.06432912134978608,0.44116809539865026,0.009782994433932268,0.010718450840832228,-0.049059522693241986,0.03599960297855764,-0.07699643392423394,0.5812697034769498,0.03739009311900632,0.014686818167809035,-0.06795396460344405,0.02169798603071249,-0.07122216701729434,0.6422905068558454,0.04523808201374124,-0.004884248169727989,-0.043452551479642,0.027163044404765246,-0.06657333950264321,0.5877873942917548,-0.016112682721929006,-0.006348012995712193,0.009832588256432517,0.06464402353970322,-0.011975060857822184,0.39134114093419253,-0.03213950064937077,-0.0008501475344927512,-0.06679576832244027,-0.000756332883788069,-0.08166457753612577,1.0,0.07520577849665022,0.0032019339352320486,-0.09462698470176079,0.007473265039386723,-0.1291350486971684,0.9189188361408882,0.06125338776159972,0.004620150683363411,-0.04677461570929131,0.013350916208435759,-0.06663855866388535,0.7227717813227817,0.010189041044975422,0.0006249147902568364,-0.1260223374903925,0.009307195738742058,-0.16552081342279312,0.9829350817727396,0.07184506362774412,0.001591670748436247,-0.052990852979617364,-0.002040804571155186,-0.07115471481465097,0.9338229982293631,0.04577598027227392,-0.0015851047635824234,-0.050385649961279144,0.03143196381500424,-0.059816463870273506,0.39102774974491644,-0.008321508941218525
2019-04-26,0.009815686901468945,-0.03764267873447069,0.03646603550585792,-0.0497764673557064,0.12132196869775462,0.003789657956952741,-0.0012264986974944714,-0.05633285123422049,0.028423579940985988,-0.0837178755729191,0.6612907324654619,0.04734813234341839,0.0018059161562935522,-0.07408515290936324,0.014154750253903892,-0.0754905642343432,0.7278748134412736,0.0519745435245782,-0.0024097272151253346,-0.04421473080480176,0.024302752564056007,-0.06395925191929963,0.8865997778303213,-0.007685594967681286,-0.010061741283758252,-0.0007806169398474339,0.05377869682932368,-0.021782087706152864,0.5302290396809366,-0.012954397995711853,-0.006618496785866124,-0.07479503535226473,-0.0069035671802428755,-0.09059508854720699,1.0,0.08969303922570337,-0.003508112011883391,-0.10057440017628327,0.0027243577495925653,-0.13551712256521087,1.0,0.07185981896340787,-0.003400215397430295,-0.054943958138775395,0.004829145405399915,-0.07274701458540356,1.0,0.023383460278958434,0.0018318753306239,-0.12261537505086162,0.013563642366404727,-0.16061305661525893,0.9519701724852596,0.07634386663157655,-0.009023210354486166,-0.06598795020938553,-0.013299983745941213,-0.0844540435618204,1.0,0.06742046813990021,-0.004075329039811892,-0.05587422085417926,0.024640867491391605,-0.06415090802959089,0.5448779780656025,0.0016700413464596497
2019-04-29,0.004987948014792076,-0.03659251251894846,0.0369997127017625,-0.047058812222321444,0.09925771157141884,-0.0009062908207599918,-0.0014630664705623797,-0.05399507992125252,0.030837596588272564,-0.08012969074698606,0.5572546990205527,0.03525988573815941,-0.004032553125018157,-0.07545542652994508,0.012092056821099817,-0.07519833506109164,0.7177373620141646,0.04674645909311681,0.003404975090085971,-0.038061402831855995,0.02986057022786026,-0.05601336268803181,0.5360758053650855,-0.0017285014869627968,-0.0019529970110764294,0.0008699040066015851,0.05611179500029806,-0.02009695094782893,0.5008191776011364,-0.01865648790119734,-0.009649722006319417,-0.08358438684934422,-0.013223564965784473,-0.10072652451470965,1.0,0.09126361854788523,-0.00030496851297401317,-0.0963480485643391,0.009115506606512058,-0.13210484627590757,0.9384185916672483,0.061716286106563656,-0.004230860836999972,-0.056476207731307015,0.004269315989911204,-0.07365139925681397,1.0,0.021281059888259124,0.0002659746365751836,-0.12171035183503898,0.01482602739889427,-0.1578656492367314,0.9553190579988887,0.0725506499484514,-0.009093271730616692,-0.0717305447914719,-0.01612135170105211,-0.09231119213649885,1.0,0.07543993174437102,0.0046792493527807455,-0.04540610006425139,0.03524072308872106,-0.05299530729387347,0.3076879115487335,-0.01683707343141727
2019-04-30,0.0008066447323891168,-0.035912920319634334,0.03783897051936025,-0.045523790166531075,0.08088131246516975,-0.0001512050518008845,-0.005047863841772138,-0.06163255185820893,0.02290224970588617,-0.08641252314543679,0.6257007051062292,0.035135056590870795,-0.0034182909698161623,-0.07842452840571701,0.008512127249045598,-0.07651988106808627,0.763571004981935,0.03971715624389738,-0.008857032083827154,-0.05304034212528075,0.013167271473757403,-0.06866942769249285,1.0,0.009283095927556717,-0.0015093579292979609,-0.0030051018217243097,0.05260067821268,-0.02367065569089899,0.5465677052597671,-0.026959790268917705,-0.004282653977935813,-0.08446962139484915,-0.011092001454168776,-0.10304951043236055,1.0,0.08984819111178322,0.0021653534506882455,-0.094088717873402,0.012890083281893228,-0.1293886777268891,0.8926682030527159,0.05463329316744647,-0.007611886325570305,-0.06599552331251313,-0.0043029659748277105,-0.08266877638883263,1.0,0.025342608521971677,-0.0014058135265340166,-0.1219567043698413,0.015031238998571173,-0.1562898767253299,0.9803401739054539,0.06369949939846276,0.004329039854594985,-0.06222275783084985,-0.003915018255911007,-0.08414795669343955,0.8188393373453714,0.06407032644318011,-0.004163044052477138,-0.055545467021808625,0.023559443418561088,-0.061923902365666805,0.570508996225321,-0.005245991633020974
2019-05-01,0.013839674169404015,-0.016230023529922533,0.058933049012517946,-0.02589511034022518,0.0,-0.03284096930267255,0.009395487049700169,-0.043788405178826206,0.04165164489316964,-0.06755743134204861,0.0,0.0014201758003036247,0.003053460941349284,-0.07131891059170525,0.0156312772412337,-0.06872951789191095,0.6006431842584441,0.012013624239178622,0.0014339355038319734,-0.042780504355275695,0.022933370443830814,-0.056137265815539905,0.591843223145605,0.005885582349500318,0.0018752670334927224,0.0011561427947066605,0.05739999013368724,-0.019753932706201294,0.4852963891496263,-0.03265398113449047,0.005037806879963913,-0.07612879720447807,-0.0002972102993969994,-0.09612171536162917,0.8647053655107779,0.05504922790163147,0.008711960953978526,-0.0818135870556056,0.026840202402297342,-0.11703869401354405,0.6314887240238177,0.03049541541871026,0.00366590498113184,-0.05547624616061608,0.0076047645350521,-0.07181563737187913,0.7380581321376881,0.016773747337727185,0.0019757507334599023,-0.1169505641801365,0.020989201734047835,-0.15054474219545788,0.893640758646337,0.04497620307952066,0.004865212054370183,-0.05946267741108313,0.0006208767808237869,-0.08257932250094036,0.775361708186708,0.04363919722182574,-0.003793128019071501,-0.05469940057428324,0.02378983671900592,-0.06039140878570237,0.570508996225321,-0.002215842724485273
